,GEO.id,GEO.id2,GEO.display-label,HD01_VD01,year
24136,0500000US40015,40015,"Caddo County, Oklahoma",29437,2017
24137,0500000US40017,40017,"Canadian County, Oklahoma",132922,2017
24138,0500000US40019,40019,"Carter County, Oklahoma",48407,2017
24139,0500000US40021,40021,"Cherokee County, Oklahoma",48404,2017
24140,0500000US40023,40023,"Choctaw County, Oklahoma",14979,2017
24141,0500000US40025,40025,"Cimarron County, Oklahoma",2221,2017
24142,0500000US40027,40027,"Cleveland County, Oklahoma",274024,2017
24143,0500000US40029,40029,"Coal County, Oklahoma",5666,2017
24144,0500000US40031,40031,"Comanche County, Oklahoma",123066,2017
24145,0500000US40033,40033,"Cotton County, Oklahoma",6000,2017
24146,0500000US40035,40035,"Craig County, Oklahoma",14563,2017
24147,0500000US40037,40037,"Creek County, Oklahoma",70899,2017
24148,0500000US40039,40039,"Custer County, Oklahoma",29169,2017
24149,0500000US40041,40041,"Delaware County, Oklahoma",41878,2017
24150,0500000US40043,40043,"Dewey County, Oklahoma",4904,2017
24151,0500000US40045,40045,"Ellis County, Oklahoma",4102,2017
24152,0500000US40047,40047,"Garfield County, Oklahoma",62421,2017
24153,0500000US40049,40049,"Garvin County, Oklahoma",27751,2017
24154,0500000US40051,40051,"Grady County, Oklahoma",54351,2017
24155,0500000US40053,40053,"Grant County, Oklahoma",4458,2017
24156,0500000US40055,40055,"Greer County, Oklahoma",6018,2017
24157,0500000US40057,40057,"Harmon County, Oklahoma",2758,2017
24158,0500000US40059,40059,"Harper County, Oklahoma",3843,2017
24159,0500000US40061,40061,"Haskell County, Oklahoma",12746,2017
24160,0500000US40063,40063,"Hughes County, Oklahoma",13519,2017
24161,0500000US40065,40065,"Jackson County, Oklahoma",25574,2017
24162,0500000US40067,40067,"Jefferson County, Oklahoma",6270,2017
24163,0500000US40069,40069,"Johnston County, Oklahoma",11039,2017
24164,0500000US40071,40071,"Kay County, Oklahoma",45173,2017
24165,0500000US40073,40073,"Kingfisher County, Oklahoma",15510,2017
24166,0500000US40075,40075,"Kiowa County, Oklahoma",9127,2017
24167,0500000US40077,40077,"Latimer County, Oklahoma",10621,2017
24168,0500000US40079,40079,"Le Flore County, Oklahoma",49860,2017
24169,0500000US40081,40081,"Lincoln County, Oklahoma",34759,2017
24170,0500000US40083,40083,"Logan County, Oklahoma",45326,2017
24171,0500000US40085,40085,"Love County, Oklahoma",9843,2017
24172,0500000US40087,40087,"McClain County, Oklahoma",37919,2017
24173,0500000US40089,40089,"McCurtain County, Oklahoma",33026,2017
24174,0500000US40091,40091,"McIntosh County, Oklahoma",19874,2017
24175,0500000US40093,40093,"Major County, Oklahoma",7730,2017
24176,0500000US40095,40095,"Marshall County, Oklahoma",16226,2017
24177,0500000US40097,40097,"Mayes County, Oklahoma",40929,2017
24178,0500000US40099,40099,"Murray County, Oklahoma",13797,2017
24179,0500000US40101,40101,"Muskogee County, Oklahoma",69471,2017
24180,0500000US40103,40103,"Noble County, Oklahoma",11421,2017
24181,0500000US40105,40105,"Nowata County, Oklahoma",10448,2017
24182,0500000US40107,40107,"Okfuskee County, Oklahoma",12160,2017
24183,0500000US40109,40109,"Oklahoma County, Oklahoma",774203,2017
24184,0500000US40111,40111,"Okmulgee County, Oklahoma",39121,2017
24185,0500000US40113,40113,"Osage County, Oklahoma",47350,2017
24186,0500000US40115,40115,"Ottawa County, Oklahoma",31725,2017
24187,0500000US40117,40117,"Pawnee County, Oklahoma",16448,2017
24188,0500000US40119,40119,"Payne County, Oklahoma",80634,2017
24189,0500000US40121,40121,"Pittsburg County, Oklahoma",44673,2017
24190,0500000US40123,40123,"Pontotoc County, Oklahoma",38289,2017
24191,0500000US40125,40125,"Pottawatomie County, Oklahoma",71614,2017
24192,0500000US40127,40127,"Pushmataha County, Oklahoma",11132,2017
24193,0500000US40129,40129,"Roger Mills County, Oklahoma",3734,2017
24194,0500000US40131,40131,"Rogers County, Oklahoma",90098,2017
24195,0500000US40133,40133,"Seminole County, Oklahoma",25246,2017
24196,0500000US40135,40135,"Sequoyah County, Oklahoma",41364,2017
24197,0500000US40137,40137,"Stephens County, Oklahoma",44293,2017
24198,0500000US40139,40139,"Texas County, Oklahoma",21409,2017
24199,0500000US40141,40141,"Tillman County, Oklahoma",7591,2017
24200,0500000US40143,40143,"Tulsa County, Oklahoma",637123,2017
24201,0500000US40145,40145,"Wagoner County, Oklahoma",76830,2017
24202,0500000US40147,40147,"Washington County, Oklahoma",51867,2017
24203,0500000US40149,40149,"Washita County, Oklahoma",11550,2017
24204,0500000US40151,40151,"Woods County, Oklahoma",9132,2017
24205,0500000US40153,40153,"Woodward County, Oklahoma",21140,2017
24206,0500000US41001,41001,"Baker County, Oregon",15980,2017
24207,0500000US41003,41003,"Benton County, Oregon",88249,2017
24208,0500000US41005,41005,"Clackamas County, Oregon",399962,2017
24209,0500000US41007,41007,"Clatsop County, Oregon",38021,2017
24210,0500000US41009,41009,"Columbia County, Oregon",50207,2017
24211,0500000US41011,41011,"Coos County, Oregon",62921,2017
24212,0500000US41013,41013,"Crook County, Oregon",21717,2017
24213,0500000US41015,41015,"Curry County, Oregon",22377,2017
24214,0500000US41017,41017,"Deschutes County, Oregon",175321,2017
24215,0500000US41019,41019,"Douglas County, Oregon",107576,2017
24216,0500000US41021,41021,"Gilliam County, Oregon",1910,2017
24217,0500000US41023,41023,"Grant County, Oregon",7209,2017
24218,0500000US41025,41025,"Harney County, Oregon",7195,2017
24219,0500000US41027,41027,"Hood River County, Oregon",22938,2017
24220,0500000US41029,41029,"Jackson County, Oregon",212070,2017
24221,0500000US41031,41031,"Jefferson County, Oregon",22707,2017
24222,0500000US41033,41033,"Josephine County, Oregon",84514,2017
24223,0500000US41035,41035,"Klamath County, Oregon",66018,2017
24224,0500000US41037,41037,"Lake County, Oregon",7807,2017
24225,0500000US41039,41039,"Lane County, Oregon",363471,2017
24226,0500000US41041,41041,"Lincoln County, Oregon",47307,2017
24227,0500000US41043,41043,"Linn County, Oregon",121074,2017
24228,0500000US41045,41045,"Malheur County, Oregon",30421,2017
24229,0500000US41047,41047,"Marion County, Oregon",330453,2017
24230,0500000US41049,41049,"Morrow County, Oregon",11153,2017
24231,0500000US41051,41051,"Multnomah County, Oregon",788459,2017
24232,0500000US41053,41053,"Polk County, Oregon",79666,2017
24233,0500000US41055,41055,"Sherman County, Oregon",1635,2017
24234,0500000US41057,41057,"Tillamook County, Oregon",25840,2017
24235,0500000US41059,41059,"Umatilla County, Oregon",76736,2017
24236,0500000US41061,41061,"Union County, Oregon",25810,2017
24237,0500000US41063,41063,"Wallowa County, Oregon",6864,2017
24238,0500000US41065,41065,"Wasco County, Oregon",25687,2017
24239,0500000US41067,41067,"Washington County, Oregon",572071,2017
24240,0500000US41069,41069,"Wheeler County, Oregon",1415,2017
24241,0500000US41071,41071,"Yamhill County, Oregon",102366,2017
24242,0500000US42001,42001,"Adams County, Pennsylvania",101589,2017
24243,0500000US42003,42003,"Allegheny County, Pennsylvania",1229605,2017
24244,0500000US42005,42005,"Armstrong County, Pennsylvania",66737,2017
24245,0500000US42007,42007,"Beaver County, Pennsylvania",168161,2017
24246,0500000US42009,42009,"Bedford County, Pennsylvania",48891,2017
24247,0500000US42011,42011,"Berks County, Pennsylvania",415500,2017
24248,0500000US42013,42013,"Blair County, Pennsylvania",124736,2017
24249,0500000US42015,42015,"Bradford County, Pennsylvania",61546,2017
24250,0500000US42017,42017,"Bucks County, Pennsylvania",626486,2017
24251,0500000US42019,42019,"Butler County, Pennsylvania",185984,2017
24252,0500000US42021,42021,"Cambria County, Pennsylvania",135871,2017
24253,0500000US42023,42023,"Cameron County, Pennsylvania",4754,2017
24254,0500000US42025,42025,"Carbon County, Pennsylvania",63987,2017
24255,0500000US42027,42027,"Centre County, Pennsylvania",160646,2017
24256,0500000US42029,42029,"Chester County, Pennsylvania",514652,2017
24257,0500000US42031,42031,"Clarion County, Pennsylvania",38747,2017
24258,0500000US42033,42033,"Clearfield County, Pennsylvania",80539,2017
24259,0500000US42035,42035,"Clinton County, Pennsylvania",39321,2017
24260,0500000US42037,42037,"Columbia County, Pennsylvania",66615,2017
24261,0500000US42039,42039,"Crawford County, Pennsylvania",86847,2017
24262,0500000US42041,42041,"Cumberland County, Pennsylvania",245801,2017
24263,0500000US42043,42043,"Dauphin County, Pennsylvania",273329,2017
24264,0500000US42045,42045,"Delaware County, Pennsylvania",563384,2017
24265,0500000US42047,42047,"Elk County, Pennsylvania",30781,2017
24266,0500000US42049,42049,"Erie County, Pennsylvania",277794,2017
24267,0500000US42051,42051,"Fayette County, Pennsylvania",133160,2017
24268,0500000US42053,42053,"Forest County, Pennsylvania",7388,2017
24269,0500000US42055,42055,"Franklin County, Pennsylvania",153003,2017
24270,0500000US42057,42057,"Fulton County, Pennsylvania",14631,2017
24271,0500000US42059,42059,"Greene County, Pennsylvania",37338,2017
24272,0500000US42061,42061,"Huntingdon County, Pennsylvania",45686,2017
24273,0500000US42063,42063,"Indiana County, Pennsylvania",86551,2017
24274,0500000US42065,42065,"Jefferson County, Pennsylvania",44258,2017
24275,0500000US42067,42067,"Juniata County, Pennsylvania",24448,2017
24276,0500000US42069,42069,"Lackawanna County, Pennsylvania",211960,2017
24277,0500000US42071,42071,"Lancaster County, Pennsylvania",536494,2017
24278,0500000US42073,42073,"Lawrence County, Pennsylvania",88231,2017
24279,0500000US42075,42075,"Lebanon County, Pennsylvania",137616,2017
24280,0500000US42077,42077,"Lehigh County, Pennsylvania",360774,2017
24281,0500000US42079,42079,"Luzerne County, Pennsylvania",318222,2017
24282,0500000US42081,42081,"Lycoming County, Pennsylvania",115398,2017
24283,0500000US42083,42083,"McKean County, Pennsylvania",42070,2017
24284,0500000US42085,42085,"Mercer County, Pennsylvania",113623,2017
24285,0500000US42087,42087,"Mifflin County, Pennsylvania",46452,2017
24286,0500000US42089,42089,"Monroe County, Pennsylvania",167306,2017
24287,0500000US42091,42091,"Montgomery County, Pennsylvania",818677,2017
24288,0500000US42093,42093,"Montour County, Pennsylvania",18302,2017
24289,0500000US42095,42095,"Northampton County, Pennsylvania",300941,2017
24290,0500000US42097,42097,"Northumberland County, Pennsylvania",93038,2017
24291,0500000US42099,42099,"Perry County, Pennsylvania",45878,2017
24292,0500000US42101,42101,"Philadelphia County, Pennsylvania",1569657,2017
24293,0500000US42103,42103,"Pike County, Pennsylvania",55687,2017
24294,0500000US42105,42105,"Potter County, Pennsylvania",17070,2017
24295,0500000US42107,42107,"Schuylkill County, Pennsylvania",144287,2017
24296,0500000US42109,42109,"Snyder County, Pennsylvania",40570,2017
24297,0500000US42111,42111,"Somerset County, Pennsylvania",75619,2017
24298,0500000US42113,42113,"Sullivan County, Pennsylvania",6192,2017
24299,0500000US42115,42115,"Susquehanna County, Pennsylvania",41716,2017
24300,0500000US42117,42117,"Tioga County, Pennsylvania",41550,2017
24301,0500000US42119,42119,"Union County, Pennsylvania",45056,2017
24302,0500000US42121,42121,"Venango County, Pennsylvania",52880,2017
24303,0500000US42123,42123,"Warren County, Pennsylvania",40345,2017
24304,0500000US42125,42125,"Washington County, Pennsylvania",207661,2017
24305,0500000US42127,42127,"Wayne County, Pennsylvania",51656,2017
24306,0500000US42129,42129,"Westmoreland County, Pennsylvania",356835,2017
24307,0500000US42131,42131,"Wyoming County, Pennsylvania",27760,2017
24308,0500000US42133,42133,"York County, Pennsylvania",442216,2017
24309,0500000US44001,44001,"Bristol County, Rhode Island",49028,2017
24310,0500000US44003,44003,"Kent County, Rhode Island",164012,2017
24311,0500000US44005,44005,"Newport County, Rhode Island",83204,2017
24312,0500000US44007,44007,"Providence County, Rhode Island",633704,2017
24313,0500000US44009,44009,"Washington County, Rhode Island",126190,2017
24314,0500000US45001,45001,"Abbeville County, South Carolina",24788,2017
24315,0500000US45003,45003,"Aiken County, South Carolina",165707,2017
24316,0500000US45005,45005,"Allendale County, South Carolina",9402,2017
24317,0500000US45007,45007,"Anderson County, South Carolina",194174,2017
24318,0500000US45009,45009,"Bamberg County, South Carolina",14842,2017
24319,0500000US45011,45011,"Barnwell County, South Carolina",21788,2017
24320,0500000US45013,45013,"Beaufort County, South Carolina",179316,2017
24321,0500000US45015,45015,"Berkeley County, South Carolina",204632,2017
24322,0500000US45017,45017,"Calhoun County, South Carolina",14808,2017
24323,0500000US45019,45019,"Charleston County, South Carolina",387847,2017
24324,0500000US45021,45021,"Cherokee County, South Carolina",56549,2017
24325,0500000US45023,45023,"Chester County, South Carolina",32424,2017
24326,0500000US45025,45025,"Chesterfield County, South Carolina",46127,2017
24327,0500000US45027,45027,"Clarendon County, South Carolina",34156,2017
24328,0500000US45029,45029,"Colleton County, South Carolina",37581,2017
24329,0500000US45031,45031,"Darlington County, South Carolina",67572,2017
24330,0500000US45033,45033,"Dillon County, South Carolina",31073,2017
24331,0500000US45035,45035,"Dorchester County, South Carolina",151716,2017
24332,0500000US45037,45037,"Edgefield County, South Carolina",26620,2017
24333,0500000US45039,45039,"Fairfield County, South Carolina",22868,2017
24334,0500000US45041,45041,"Florence County, South Carolina",138537,2017
24335,0500000US45043,45043,"Georgetown County, South Carolina",61065,2017
24336,0500000US45045,45045,"Greenville County, South Carolina",490332,2017
24337,0500000US45047,45047,"Greenwood County, South Carolina",69981,2017
24338,0500000US45049,45049,"Hampton County, South Carolina",20066,2017
24339,0500000US45051,45051,"Horry County, South Carolina",310186,2017
24340,0500000US45053,45053,"Jasper County, South Carolina",27465,2017
24341,0500000US45055,45055,"Kershaw County, South Carolina",63734,2017
24342,0500000US45057,45057,"Lancaster County, South Carolina",86544,2017
24343,0500000US45059,45059,"Laurens County, South Carolina",66508,2017
24344,0500000US45061,45061,"Lee County, South Carolina",17897,2017
24345,0500000US45063,45063,"Lexington County, South Carolina",281870,2017
24346,0500000US45065,45065,"McCormick County, South Carolina",9694,2017
24347,0500000US45067,45067,"Marion County, South Carolina",31765,2017
24348,0500000US45069,45069,"Marlboro County, South Carolina",27505,2017
24349,0500000US45071,45071,"Newberry County, South Carolina",37914,2017
24350,0500000US45073,45073,"Oconee County, South Carolina",75926,2017
24351,0500000US45075,45075,"Orangeburg County, South Carolina",89116,2017
24352,0500000US45077,45077,"Pickens County, South Carolina",121449,2017
24353,0500000US45079,45079,"Richland County, South Carolina",404869,2017
24354,0500000US45081,45081,"Saluda County, South Carolina",20228,2017
24355,0500000US45083,45083,"Spartanburg County, South Carolina",297732,2017
24356,0500000US45085,45085,"Sumter County, South Carolina",107379,2017
24357,0500000US45087,45087,"Union County, South Carolina",27772,2017
24358,0500000US45089,45089,"Williamsburg County, South Carolina",32256,2017
24359,0500000US45091,45091,"York County, South Carolina",251664,2017
24360,0500000US46003,46003,"Aurora County, South Dakota",2739,2017
24361,0500000US46005,46005,"Beadle County, South Dakota",18163,2017
24362,0500000US46007,46007,"Bennett County, South Dakota",3440,2017
24363,0500000US46009,46009,"Bon Homme County, South Dakota",6972,2017
24364,0500000US46011,46011,"Brookings County, South Dakota",33697,2017
24365,0500000US46013,46013,"Brown County, South Dakota",38637,2017
24366,0500000US46015,46015,"Brule County, South Dakota",5280,2017
24367,0500000US46017,46017,"Buffalo County, South Dakota",2048,2017
24368,0500000US46019,46019,"Butte County, South Dakota",10194,2017
24369,0500000US46021,46021,"Campbell County, South Dakota",1443,2017
24370,0500000US46023,46023,"Charles Mix County, South Dakota",9319,2017
24371,0500000US46025,46025,"Clark County, South Dakota",3642,2017
24372,0500000US46027,46027,"Clay County, South Dakota",13907,2017
24373,0500000US46029,46029,"Codington County, South Dakota",27963,2017
24374,0500000US46031,46031,"Corson County, South Dakota",4177,2017
24375,0500000US46033,46033,"Custer County, South Dakota",8519,2017
24376,0500000US46035,46035,"Davison County, South Dakota",19753,2017
24377,0500000US46037,46037,"Day County, South Dakota",5524,2017
24378,0500000US46039,46039,"Deuel County, South Dakota",4282,2017
24379,0500000US46041,46041,"Dewey County, South Dakota",5709,2017
24380,0500000US46043,46043,"Douglas County, South Dakota",2940,2017
24381,0500000US46045,46045,"Edmunds County, South Dakota",3971,2017
24382,0500000US46047,46047,"Fall River County, South Dakota",6783,2017
24383,0500000US46049,46049,"Faulk County, South Dakota",2327,2017
24384,0500000US46051,46051,"Grant County, South Dakota",7133,2017
24385,0500000US46053,46053,"Gregory County, South Dakota",4209,2017
24386,0500000US46055,46055,"Haakon County, South Dakota",2084,2017
24387,0500000US46057,46057,"Hamlin County, South Dakota",5911,2017
24388,0500000US46059,46059,"Hand County, South Dakota",3303,2017
24389,0500000US46061,46061,"Hanson County, South Dakota",3404,2017
24390,0500000US46063,46063,"Harding County, South Dakota",1281,2017
24391,0500000US46065,46065,"Hughes County, South Dakota",17572,2017
24392,0500000US46067,46067,"Hutchinson County, South Dakota",7277,2017
24393,0500000US46069,46069,"Hyde County, South Dakota",1373,2017
24394,0500000US46071,46071,"Jackson County, South Dakota",3275,2017
24395,0500000US46073,46073,"Jerauld County, South Dakota",2034,2017
24396,0500000US46075,46075,"Jones County, South Dakota",740,2017
24397,0500000US46077,46077,"Kingsbury County, South Dakota",5000,2017
24398,0500000US46079,46079,"Lake County, South Dakota",12350,2017
24399,0500000US46081,46081,"Lawrence County, South Dakota",25018,2017
24400,0500000US46083,46083,"Lincoln County, South Dakota",53147,2017
24401,0500000US46085,46085,"Lyman County, South Dakota",3882,2017
24402,0500000US46087,46087,"McCook County, South Dakota",5515,2017
24403,0500000US46089,46089,"McPherson County, South Dakota",2366,2017
24404,0500000US46091,46091,"Marshall County, South Dakota",4759,2017
24405,0500000US46093,46093,"Meade County, South Dakota",27066,2017
24406,0500000US46095,46095,"Mellette County, South Dakota",2062,2017
24407,0500000US46097,46097,"Miner County, South Dakota",2255,2017
24408,0500000US46099,46099,"Minnehaha County, South Dakota",183660,2017
24409,0500000US46101,46101,"Moody County, South Dakota",6496,2017
24410,0500000US46102,46102,"Oglala Lakota County, South Dakota",14291,2017
24411,0500000US46103,46103,"Pennington County, South Dakota",108126,2017
24412,0500000US46105,46105,"Perkins County, South Dakota",2964,2017
24413,0500000US46107,46107,"Potter County, South Dakota",2318,2017
24414,0500000US46109,46109,"Roberts County, South Dakota",10250,2017
24415,0500000US46111,46111,"Sanborn County, South Dakota",2366,2017
24416,0500000US46115,46115,"Spink County, South Dakota",6478,2017
24417,0500000US46117,46117,"Stanley County, South Dakota",2994,2017
24418,0500000US46119,46119,"Sully County, South Dakota",1390,2017
24419,0500000US46121,46121,"Todd County, South Dakota",10016,2017
24420,0500000US46123,46123,"Tripp County, South Dakota",5480,2017
24421,0500000US46125,46125,"Turner County, South Dakota",8242,2017
24422,0500000US46127,46127,"Union County, South Dakota",14929,2017
24423,0500000US46129,46129,"Walworth County, South Dakota",5502,2017
24424,0500000US46135,46135,"Yankton County, South Dakota",22660,2017
24425,0500000US46137,46137,"Ziebach County, South Dakota",2837,2017
24426,0500000US47001,47001,"Anderson County, Tennessee",75538,2017
24427,0500000US47003,47003,"Bedford County, Tennessee",46854,2017
24428,0500000US47005,47005,"Benton County, Tennessee",16154,2017
24429,0500000US47007,47007,"Bledsoe County, Tennessee",14413,2017
24430,0500000US47009,47009,"Blount County, Tennessee",127135,2017
24431,0500000US47011,47011,"Bradley County, Tennessee",103666,2017
24432,0500000US47013,47013,"Campbell County, Tennessee",39824,2017
24433,0500000US47015,47015,"Cannon County, Tennessee",13839,2017
24434,0500000US47017,47017,"Carroll County, Tennessee",28137,2017
24435,0500000US47019,47019,"Carter County, Tennessee",56500,2017
24436,0500000US47021,47021,"Cheatham County, Tennessee",39713,2017
24437,0500000US47023,47023,"Chester County, Tennessee",17097,2017
24438,0500000US47025,47025,"Claiborne County, Tennessee",31566,2017
24439,0500000US47027,47027,"Clay County, Tennessee",7684,2017
24440,0500000US47029,47029,"Cocke County, Tennessee",35262,2017
24441,0500000US47031,47031,"Coffee County, Tennessee",54074,2017
24442,0500000US47033,47033,"Crockett County, Tennessee",14554,2017
24443,0500000US47035,47035,"Cumberland County, Tennessee",58178,2017
24444,0500000US47037,47037,"Davidson County, Tennessee",678322,2017
24445,0500000US47039,47039,"Decatur County, Tennessee",11681,2017
24446,0500000US47041,47041,"DeKalb County, Tennessee",19380,2017
24447,0500000US47043,47043,"Dickson County, Tennessee",51341,2017
24448,0500000US47045,47045,"Dyer County, Tennessee",37751,2017
24449,0500000US47047,47047,"Fayette County, Tennessee",39336,2017
24450,0500000US47049,47049,"Fentress County, Tennessee",17940,2017
24451,0500000US47051,47051,"Franklin County, Tennessee",41397,2017
24452,0500000US47053,47053,"Gibson County, Tennessee",49222,2017
24453,0500000US47055,47055,"Giles County, Tennessee",29024,2017
24454,0500000US47057,47057,"Grainger County, Tennessee",22942,2017
24455,0500000US47059,47059,"Greene County, Tennessee",68520,2017
24456,0500000US47061,47061,"Grundy County, Tennessee",13359,2017
24457,0500000US47063,47063,"Hamblen County, Tennessee",63465,2017
24458,0500000US47065,47065,"Hamilton County, Tennessee",354589,2017
24459,0500000US47067,47067,"Hancock County, Tennessee",6605,2017
24460,0500000US47069,47069,"Hardeman County, Tennessee",25784,2017
24461,0500000US47071,47071,"Hardin County, Tennessee",25813,2017
24462,0500000US47073,47073,"Hawkins County, Tennessee",56402,2017
24463,0500000US47075,47075,"Haywood County, Tennessee",17944,2017
24464,0500000US47077,47077,"Henderson County, Tennessee",27889,2017
24465,0500000US47079,47079,"Henry County, Tennessee",32263,2017
24466,0500000US47081,47081,"Hickman County, Tennessee",24502,2017
24467,0500000US47083,47083,"Houston County, Tennessee",8188,2017
24468,0500000US47085,47085,"Humphreys County, Tennessee",18281,2017
24469,0500000US47087,47087,"Jackson County, Tennessee",11573,2017
24470,0500000US47089,47089,"Jefferson County, Tennessee",52887,2017
24471,0500000US47091,47091,"Johnson County, Tennessee",17846,2017
24472,0500000US47093,47093,"Knox County, Tennessee",452286,2017
24473,0500000US47095,47095,"Lake County, Tennessee",7588,2017
24474,0500000US47097,47097,"Lauderdale County, Tennessee",26497,2017
24475,0500000US47099,47099,"Lawrence County, Tennessee",42591,2017
24476,0500000US47101,47101,"Lewis County, Tennessee",11944,2017
24477,0500000US47103,47103,"Lincoln County, Tennessee",33543,2017
24478,0500000US47105,47105,"Loudon County, Tennessee",51024,2017
24479,0500000US47107,47107,"McMinn County, Tennessee",52569,2017
24480,0500000US47109,47109,"McNairy County, Tennessee",25945,2017
24481,0500000US47111,47111,"Macon County, Tennessee",23239,2017
24482,0500000US47113,47113,"Madison County, Tennessee",97887,2017
24483,0500000US47115,47115,"Marion County, Tennessee",28355,2017
24484,0500000US47117,47117,"Marshall County, Tennessee",31753,2017
24485,0500000US47119,47119,"Maury County, Tennessee",87606,2017
24486,0500000US47121,47121,"Meigs County, Tennessee",11830,2017
24487,0500000US47123,47123,"Monroe County, Tennessee",45698,2017
24488,0500000US47125,47125,"Montgomery County, Tennessee",192120,2017
24489,0500000US47127,47127,"Moore County, Tennessee",6302,2017
24490,0500000US47129,47129,"Morgan County, Tennessee",21639,2017
24491,0500000US47131,47131,"Obion County, Tennessee",30659,2017
24492,0500000US47133,47133,"Overton County, Tennessee",21995,2017
24493,0500000US47135,47135,"Perry County, Tennessee",7882,2017
24494,0500000US47137,47137,"Pickett County, Tennessee",5071,2017
24495,0500000US47139,47139,"Polk County, Tennessee",16722,2017
24496,0500000US47141,47141,"Putnam County, Tennessee",75565,2017
24497,0500000US47143,47143,"Rhea County, Tennessee",32478,2017
24498,0500000US47145,47145,"Roane County, Tennessee",52926,2017
24499,0500000US47147,47147,"Robertson County, Tennessee",68575,2017
24500,0500000US47149,47149,"Rutherford County, Tennessee",298456,2017
24501,0500000US47151,47151,"Scott County, Tennessee",21949,2017
24502,0500000US47153,47153,"Sequatchie County, Tennessee",14654,2017
24503,0500000US47155,47155,"Sevier County, Tennessee",95523,2017
24504,0500000US47157,47157,"Shelby County, Tennessee",937847,2017
24505,0500000US47159,47159,"Smith County, Tennessee",19279,2017
24506,0500000US47161,47161,"Stewart County, Tennessee",13248,2017
24507,0500000US47163,47163,"Sullivan County, Tennessee",156519,2017
24508,0500000US47165,47165,"Sumner County, Tennessee",175730,2017
24509,0500000US47167,47167,"Tipton County, Tennessee",61434,2017
24510,0500000US47169,47169,"Trousdale County, Tennessee",8773,2017
24511,0500000US47171,47171,"Unicoi County, Tennessee",17830,2017
24512,0500000US47173,47173,"Union County, Tennessee",19176,2017
24513,0500000US47175,47175,"Van Buren County, Tennessee",5675,2017
24514,0500000US47177,47177,"Warren County, Tennessee",40210,2017
24515,0500000US47179,47179,"Washington County, Tennessee",126437,2017
24516,0500000US47181,47181,"Wayne County, Tennessee",16713,2017
24517,0500000US47183,47183,"Weakley County, Tennessee",33776,2017
24518,0500000US47185,47185,"White County, Tennessee",26394,2017
24519,0500000US47187,47187,"Williamson County, Tennessee",212161,2017
24520,0500000US47189,47189,"Wilson County, Tennessee",128874,2017
24521,0500000US48001,48001,"Anderson County, Texas",57747,2017
24522,0500000US48003,48003,"Andrews County, Texas",17577,2017
24523,0500000US48005,48005,"Angelina County, Texas",87700,2017
24524,0500000US48007,48007,"Aransas County, Texas",24832,2017
24525,0500000US48009,48009,"Archer County, Texas",8793,2017
24526,0500000US48011,48011,"Armstrong County, Texas",1929,2017
24527,0500000US48013,48013,"Atascosa County, Texas",48139,2017
24528,0500000US48015,48015,"Austin County, Texas",29292,2017
24529,0500000US48017,48017,"Bailey County, Texas",7098,2017
24530,0500000US48019,48019,"Bandera County, Texas",21316,2017
24531,0500000US48021,48021,"Bastrop County, Texas",80306,2017
24532,0500000US48023,48023,"Baylor County, Texas",3602,2017
24533,0500000US48025,48025,"Bee County, Texas",32729,2017
24534,0500000US48027,48027,"Bell County, Texas",336506,2017
24535,0500000US48029,48029,"Bexar County, Texas",1892004,2017
24536,0500000US48031,48031,"Blanco County, Texas",11089,2017
24537,0500000US48033,48033,"Borden County, Texas",602,2017
24538,0500000US48035,48035,"Bosque County, Texas",17955,2017
24539,0500000US48037,48037,"Bowie County, Texas",93635,2017
24540,0500000US48039,48039,"Brazoria County, Texas",345995,2017
24541,0500000US48041,48041,"Brazos County, Texas",214231,2017
24542,0500000US48043,48043,"Brewster County, Texas",9220,2017
24543,0500000US48045,48045,"Briscoe County, Texas",1591,2017
24544,0500000US48047,48047,"Brooks County, Texas",7251,2017
24545,0500000US48049,48049,"Brown County, Texas",37787,2017
24546,0500000US48051,48051,"Burleson County, Texas",17596,2017
24547,0500000US48053,48053,"Burnet County, Texas",45017,2017
24548,0500000US48055,48055,"Caldwell County, Texas",40544,2017
24549,0500000US48057,48057,"Calhoun County, Texas",21821,2017
24550,0500000US48059,48059,"Callahan County, Texas",13660,2017
24551,0500000US48061,48061,"Cameron County, Texas",420201,2017
24552,0500000US48063,48063,"Camp County, Texas",12670,2017
24553,0500000US48065,48065,"Carson County, Texas",6033,2017
24554,0500000US48067,48067,"Cass County, Texas",30118,2017
24555,0500000US48069,48069,"Castro County, Texas",7891,2017
24556,0500000US48071,48071,"Chambers County, Texas",39283,2017
24557,0500000US48073,48073,"Cherokee County, Texas",51594,2017
24558,0500000US48075,48075,"Childress County, Texas",7064,2017
24559,0500000US48077,48077,"Clay County, Texas",10369,2017
24560,0500000US48079,48079,"Cochran County, Texas",2932,2017
24561,0500000US48081,48081,"Coke County, Texas",3238,2017
24562,0500000US48083,48083,"Coleman County, Texas",8422,2017
24563,0500000US48085,48085,"Collin County, Texas",914075,2017
24564,0500000US48087,48087,"Collingsworth County, Texas",3026,2017
24565,0500000US48089,48089,"Colorado County, Texas",20913,2017
24566,0500000US48091,48091,"Comal County, Texas",129100,2017
24567,0500000US48093,48093,"Comanche County, Texas",13492,2017
24568,0500000US48095,48095,"Concho County, Texas",3858,2017
